"ServiceItemID","refServiceId","refServiceCategoryId","ServiceName","ServiceDesc","ServiceValue","ServiceAvailability","IsSpecial","ServiceStartTime","ServiceEndTime","ServiceCategory","ServiceType"
1,6,1,"Chicken Baby Chimis","Lightly Fried mini chimichangas filled with seasoned chicken and cheese. Served with guacamole, sour cream and crema",8.79,1,0,0,0,"Appetizers","Restaurant"
2,6,1,"Jalapeno Baby chimis","Jalapeno and cream cheese bites served with cool cucumber ranch of dipping",8.79,1,0,0,0,"Appetizers","Restaurant"
3,6,1,"Hector's Quesadilla","Melted cheese with mild red and green chilies. Served with guacamole and sour cream",7.79,1,0,0,0,"Appetizers","Restaurant"
4,6,1,"Jack Crisp","Crispy flour tortilla, salsa fresca and Monterey Jack chseese with choice of avocado or chipotle BBQ chicken. Seved with chipotle source cream",7.49,1,0,0,0,"Appetizers","Restaurant"
5,6,1,"Queso Fundilo","A skillet of melted cheese, tomatillo sauce, salsa fresca and chipotle BBQ seasoning",8.79,1,0,0,0,"Appetizers","Restaurant"
6,6,1,"Nachos el Deluxo","Refritos, hand-cut chips, cheese, mild red and green chilies, with guacamole and sour cream",9.99,1,0,0,0,"Appetizers","Restaurant"
7,6,2,"Chicken Sunburst Chop Salad","Marinated chicken, grilled vegetables and avacado over chopped lettuce",12.49,1,0,0,0,"Salads","Restaurant"
8,6,2,"Mexican Salad","Crisp lettuce, salsa fresca, roasted corn salsa, black beans, avocado, cotija cheese and crema",12.49,1,0,0,0,"Salads","Restaurant"
9,6,2,"Ahi Tuna Salad","Seared rare Ahi tuna over spinach, cucumbers, tomatoes, red peppers, pickled onions and orange slaw. Drizzled with chimichurri",13.99,1,0,0,0,"Salads","Restaurant"
10,6,2,"Avocado Shrimp Chop Salad","Sauteed Chrimp, avocado, grilled red peppers, salsa fresca and cucumbers atop crisp chopped lettuce",12.49,1,0,0,0,"Salads","Restaurant"
11,6,3,"Carne Asada","Grilled steak, salsa fresca and hacienda sauce. With our Raja's blend of peppers and onions tossed in crema",15.99,1,0,0,0,"Tio's Grill","Restaurant"
12,6,3,"Grilled Chicken","Juicy, grilled chicken with your choice of sauce: Tequilla Cilantro, Chimichurri or Adobo",14.29,1,0,0,0,"Tio's Grill","Restaurant"
13,6,3,"Habanerro Lime Salmon","Seared salmon with habanero lime glaze, Fire Roasted Mexican Corn and Mexican rice",16.99,1,0,0,0,"Tio's Grill","Restaurant"
14,6,3,"El Diablo Shrimp","Spicy shrimp over sauteed spinach, with cotija cheese and white corn tortillas",14.29,1,0,0,0,"Tio's Grill","Restaurant"
15,6,3,"NY Strip","Our tender 12oz sirloin strip to your liking. For a tasty alternative, ask for it Guadalajara or Chimichurri style",19.99,1,0,0,0,"Tio's Grill","Restaurant"
16,6,3,"Gringo Burger","A half-pound ground beef burger with lettuce and tomato",8.99,1,0,0,0,"Tio's Grill","Restaurant"
17,6,3,"Grilled Chicken Sandwich","An 8oz chicken breast with lettuce and tomato",8.99,1,0,0,0,"Tio's Grill","Restaurant"
18,6,3,"Juan's Way","Get your Burger or Chicken Sandwich with lettuce, tomato, Amerian cheese, chipotle mayo and guacamole",9.99,1,0,0,0,"Tio's Grill","Restaurant"
19,6,4,"Fried Carnitas Tacos","Two flour tortillas lightly fried, pork carnitas, bacon, queso, lettuce and salsa fresca. Served with out avocado-tomatillo sauce",9.99,1,0,0,0,"Tacos","Restaurant"
20,6,4,"Carne Asada Street Tacos","Carne asada, onion and cilantro on doubled white corn tortillas. Served with picante and hacienda sauces",9.99,1,0,0,0,"Tacos","Restaurant"
21,6,4,"Pollo Asado Street Tacos","Asado chicken and salsa fresca on doubled white corn tortillas. Served with picante and hacienda sauces",9.99,1,0,0,0,"Tacos","Restaurant"
22,6,4,"Original Fish Tacos","Tortillas encrusted fish, roasted corn salsa, shredded red cabbage and chipotle aioli on white corn tortillas",10.99,1,0,0,0,"Tacos","Restaurant"
23,6,4,"Fish Tacos Del Mar","Baja style tacos with beer-battered fish, onion, cilantro, orange slaw, three-pepper sauce and avocado on white corn tortillas",10.99,1,0,0,0,"Tacos","Restaurant"
24,6,4,"Carnitas Street Tacos","Pork carnitas and salsa fresca on doubled white corn tortillas. Served with picante and hacienda sauces",9.99,1,0,0,0,"Tacos","Restaurant"
25,6,4,"Salmon Street Tacos","Seared salmon, red cabbage, tomatoes, crema and chimichurri glaze on white corn tortillas",12.29,1,0,0,0,"Tacos","Restaurant"
26,6,5,"Chicken Chimicanga","Seasoned chicken and cheese rolled in a flour tortillas, lightly fried, then baked in our mild red chile sauce. With gaucamole, crema, Mexican rice and beans",13.99,1,1,0,0,"Los Favoritos","Restaurant"
27,6,5,"Grilled Steak Chimichanga","Grilled carne asada rolled in a flour tortilla, lightky fried, then baked in our queso. With Mexican rice",13.99,1,1,0,0,"Los Favoritos","Restaurant"
28,6,5,"Tio's Super Burrito","Carne asada and refritos in a flour tortilla baked in mild red chile sauce and cheese. Topped with lettuce, salsa fresca, guacamole and crema",13.79,1,1,0,0,"Los Favoritos","Restaurant"
29,6,5,"Burrito Supreme","Seasoned ground beef, chicken or pork carnitas and refritos baked in mild red chile sauce and cheese. Topped with crema",12.79,1,1,0,0,"Los Favoritos","Restaurant"
30,6,5,"Enchiladas Muchahas","Two cheese enchiladas with ground beef and chicken, baked in mild ranchera sauce and topped with onion, cilantro and crema. With Mexican rice and beans",13.79,1,1,0,0,"Los Favoritos","Restaurant"
31,6,1,"California Grilled Chicken Flatbread","Topped with grilled chicken, applewood smoked bacon, tomato sauce, Monterey Jack, mozzarella, chopped cilantro, house-made pico de gallo, fresh sliced avocado & a drizzle of roasted garlic aioli",29,1,0,0,0,"Appetizers","Restaurant"
32,6,1,"Chipotle Chicken Flatbread","Topped with grilled chile-rubbed chicken, tomato sauce, cheddar, Monterey Jack, mozzarella, chopped cilantro, house-made pico de gallo & a drizzle of chipotle pesto",29,1,0,0,0,"Appetizers","Restaurant"
33,6,1,"Margherita Flatbread","Classic with a definite southwest accent. Topped with Monterey Jack, mozzarella, roasted garlic aioli & fresh tomatoes with a drizzle of cilantro-ranch pesto",29,1,0,0,0,"Appetizers","Restaurant"
34,6,1,"Southwestern Eggrolls","A Crispy flour tortillas stuffed with juicy smoked chicken, black beans, corn, jalapeño Jack cheese, chopped red peppers & spinach. Served with avocado-ranch sauce",29,1,0,0,0,"Appetizers","Restaurant"
35,6,1,"Sweet Potato Fries","Crispy sweet potato fries served with house-made ancho-chile ranch sauce",29,1,0,0,0,"Appetizers","Restaurant"
36,6,1,"Loaded Potato Skins","Russet potatoes topped with a 3-cheese blend, applewood smoked bacon & hand-chopped green onions. Served with sour cream",29,1,0,0,0,"Appetizers","Restaurant"
37,6,1,"Jumbo Soft Pretzels","4 fresh-baked soft pretzel sticks sprinkled with salt & served with house-made cheese sauce",29,1,0,0,0,"Appetizers","Restaurant"
38,6,1,"Classic Nachos","Topped with 3-cheese blend, black beans, jalapeños & our Skillet Queso with a hint of seasoned beef. Served with house-made pico de gallo & sour cream",29,1,0,0,0,"Appetizers","Restaurant"
39,6,1,"Hot Spinach & Artichoke Dip","Blend of Romano, cream cheese, mozzarella, Parmesan, chopped spinach & artichokes, freshly baked & topped with house-made pico de gallo. Served with warm tostada chips",29,1,0,0,0,"Appetizers","Restaurant"
40,6,2,"Caribbean Salad","Fresh, hand-cut pineapple, mandarin oranges, dried cranberries, diced red bell peppers, chopped green onions, cilantro & sesame seeds with a honey-lime dressing",29,1,0,0,0,"Salads","Restaurant"
41,6,2,"Santa Fe Chicken Salad","Grilled chile-rubbed chicken with spicy Santa Fe sauce, house-made pico de gallo, fresh diced avocado, chopped cilantro, crispy tortilla strips with house-made ranch dressing",29,1,0,0,0,"Salads","Restaurant"
42,6,2,"Quesadilla Explosion Salad","Grilled chicken breast with shredded cheese, diced tomatoes, house-made corn & black bean salsa, crispy tortilla strips & citrus-balsamic dressing. Served with freshly toasted 3-cheese quesadillas",29,1,0,0,0,"Salads","Restaurant"
43,6,2,"Boneless Buffalo Chicken Salad","Crispy chicken tossed in our spicy Buffalo sauce with applewood smoked bacon, bleu cheese crumbles, house-made pico de gallo & crispy tortilla strips, with house-made ranch dressing",29,1,0,0,0,"Salads","Restaurant"
44,6,2,"Chicken Caesar Salad","Grilled chicken breast, Parmesan & garlic croutons with a creamy Caesar dressing",29,1,0,0,0,"Salads","Restaurant"
45,6,2,"House Salad","With croutons, tomatoes, red onions, cucumbers & cheese. Served with your choice of dressing",29,1,0,0,0,"Salads","Restaurant"
46,6,6,"Bacon Avocado Chicken Sandwich","Grilled chicken breast topped with applewood smoked bacon, provolone, sliced avocado, sauteed onions, spring mix, tomato &cilantro pesto mayo on a toasted pretzel roll",29,1,0,0,0,"Sandwiches","Restaurant"
47,6,6,"Southwestern BLT Toasted Sandwich","Applewood smoked bacon, lettuce, fresh sliced tomato & seasoned mayo on a toasted pretzel roll",29,1,0,0,0,"Sandwiches","Restaurant"
48,6,6,"Buffalo Chicken Ranch Sandwich","Crispy chicken with our spicy Buffalo sauce, fresh sliced tomato, lettuce & house-made ranch",29,1,0,0,0,"Sandwiches","Restaurant"
49,6,6,"Grilled Chicken Sandwich","Chicken breast with applewood smoked bacon, fresh sliced tomato, lettuce, Swiss cheese & honey-mustard",29,1,0,0,0,"Sandwiches","Restaurant"
50,6,6,"Classic Turkey Toasted Sandwich","Thinly sliced turkey with lettuce, fresh sliced tomato, provolone cheese & mayo on wheat Texas toast",29,1,0,0,0,"Sandwiches","Restaurant"
51,6,6,"California Turkey Club Toasted Sandwich","Thinly sliced turkey, applewood smoked bacon, fresh sliced avocado, tomato & red onion with Swiss cheese, lettuce & cilantro mayo on wheat Texas toast",29,1,0,0,0,"Sandwiches","Restaurant"
52,6,4,"Spicy Grilled Shrimp Tacos","Grilled spicy chile-lime shrimp wrapped in 3 flour tortillas & topped with fresh cilantro slaw, house-made pico de gallo & sliced avocado. Served with rice & black beans",29,1,0,0,0,"Tacos","Restaurant"
53,6,4,"Crispy Chicken Tacos","3 flour tortillas stuffed with crispy chicken, applewood smoked bacon, diced tomatoes & 3-cheese blend, drizzled with signature honey-chipotle sauce & house-made ranch. Served with rice & black beans",29,1,0,0,0,"Tacos","Restaurant"
54,6,7,"Big Mouth Bites","4 mini burgers with applewood smoked bacon, American cheese, sauteed onions & house-made ranch. Served with freshly made crispy onion strings",29,1,0,0,0,"Burgers","Restaurant"
55,6,7,"Oldtimer with Cheese","Our signature burger, made with a hand-seasoned beef patty seared to perfection. Served with mustard & sliced red onion",29,1,0,0,0,"Burgers","Restaurant"
56,6,7,"Classic Bacon Burger","A crowd-pleasing favorite, topped with applewood smoked bacon, melted cheddar cheese, sliced red onion & mayo",29,1,0,0,0,"Burgers","Restaurant"
57,6,7,"Guacamole Burger","Topped with fresh guacamole, melted Monterey Jack cheese, fire-roasted jalapeños, sauteed red & green bell peppers, caramelized onions & cumin-lime sour cream",29,1,0,0,0,"Burgers","Restaurant"
58,6,7,"Mushroom-Swiss Burger","Smothered with garlic sauteed mushrooms, melted Swiss cheese, sliced red onion & mayo",29,1,0,0,0,"Burgers","Restaurant"
59,6,7,"Southern Smokehouse Bacon Burger","With 4 slices of applewood smoked bacon, melted cheddar cheese, Chili's BBQ sauce, mayo & freshly made crispy onion strings",29,1,0,0,0,"Burgers","Restaurant"
60,6,8,"Big Mouth Bites","Mini beef burgers with applewood smoked bacon, American cheese, sauteed onions & house-made ranch",29,1,0,0,0,"Party Platters","Restaurant"
61,6,8,"Boneless Buffalo Wings","Hand-tossed in our spicy Buffalo sauce. Served with cool bleu cheese dressing & fresh celery",29,1,0,0,0,"Party Platters","Restaurant"
62,6,8,"Wings Over Buffalo","Hand-tossed in our spicy Buffalo sauce. Served with cool bleu cheese dressing & fresh celery",29,1,0,0,0,"Party Platters","Restaurant"
63,6,8,"Baby Back Ribs","Our tender, juicy racks of ribs are slow-smoked in-house over pecan wood so they're fall-off-the-bone tender with a bold and savory flavor that's impossible to resist. Choose from: Original or Memphis Dry Rub",29,1,0,0,0,"Party Platters","Restaurant"
64,6,8,"Quesadilla Explosion Salad","Grilled chicken breast with shredded cheese, diced tomatoes, house-made corn & black bean salsa, crispy tortilla strips & citrus-balsamic dressing. Served with freshly toasted 3-cheese quesadillas",29,1,0,0,0,"Party Platters","Restaurant"
65,6,8,"Dessert Trio","Enjoy our fudge brownie, classic cheesecake & chocolate chip cookie all on one party platter. Served with fresh strawberry puree & chocolate sauce on the side",29,1,0,0,0,"Party Platters","Restaurant"
66,6,9,"The Four Points Breakfast","There are a few things that really matter most. A good start to the day with a great breakfast is one of them",10.95,1,1,6,11,"Breakfast","Restaurant"
67,6,9,"Scrambled Egg and Bacon Quesadilla","Jack cheese, salsa and sour cream",7.95,1,0,6,11,"Breakfast","Restaurant"
68,6,9,"All American Breakfast Sandwich","Served on a kaiser roll with cheddar cheese, choice of bacon or sausage",6.95,1,0,6,11,"Breakfast","Restaurant"
69,6,9,"French Toast","Warm maple syrup and powdered sugar, served with breakfast potatoes, and choice of bacon or sausage",8.95,1,0,6,11,"Breakfast","Restaurant"
70,6,9,"Egg White, Spinach and Mushroom Omelet","Folded with cheddar cheese and served with sliced seasonal fruit and choice of toast",8.95,1,0,6,11,"Breakfast","Restaurant"
71,6,9,"Golden Buttermilk Pancakes","Warm maple syrup and whipped butter",6.95,1,0,6,11,"Breakfast","Restaurant"
72,6,9,"Bacon & Eggs","Two eggs any style served with breakfast potatoes and choice of toast. Substitute ham or sausage",9.95,1,0,6,11,"Breakfast","Restaurant"
73,6,9,"Old-Fashioned Oatmeal","Served with raisins and brown sugar",3.95,1,0,6,11,"Breakfast","Restaurant"
74,6,10,"Spinach and Artichoke Dip","Our house recipe of baby spinach, artichokes, and cheeses in a creamy dip. Served with baked pita chips or celery and carrot sticks",6.95,1,0,0,0,"Chips, Dips & Nacho Hits","Restaurant"
75,6,10,"Hummus and pita","Served with baked pita chips or vegetables for dipping",5.95,1,0,0,0,"Chips, Dips & Nacho Hits","Restaurant"
76,6,10,"Silver Grill Nachos","Tri colored chips, grilled onions, hot peppers, layered with a three cheese blend and fresh scallions",9.95,1,0,0,0,"Chips, Dips & Nacho Hits","Restaurant"
77,6,11,"Sweet Potato Fries","Served with our tangy house dill dipping sauce",4.95,1,0,0,0,"Rings & Fries","Restaurant"
78,6,11,"Basket O’ Fries","Fried golden brown and tossed with our house spice mix",3.95,1,0,0,0,"Rings & Fries","Restaurant"
79,6,11,"Volcano Rings","Battered, thick cut onion rings, deep fried, seasoned and served with our spicy aioli",5.95,1,0,0,0,"Rings & Fries","Restaurant"
80,6,11,"Triple Cheese and Bacon Fries","Jack, Cheddar, and American cheese with bacon baked over golden fries. Served with creamy ranch",5.95,1,0,0,0,"Rings & Fries","Restaurant"
81,6,12,"Sliders","Three mini burgers on toasted brioche rolls, with your choice of cheese",8.95,1,0,0,0,"Starters","Restaurant"
82,6,12,"Fried Mozzerella","Whole milk mozzarella, fried golden brown and served with house made marinara sauceCalamari",7.95,1,0,0,0,"Starters","Restaurant"
83,6,12,"Calamari","Tender squid, battered and fried, served with hot peppers and marinara sauce",8.99,1,0,0,0,"Starters","Restaurant"
84,6,12,"Popcorn Shrimp","Golden fried baby shrimp atop french fries tossed in our Cajun mix, served with bleu cheese",8.95,1,0,0,0,"Starters","Restaurant"
85,6,12,"Hot Wings","Miniature pork shanks, slow cooked, tossed in our own barbecue sauce",8.95,1,0,0,0,"Starters","Restaurant"
86,6,12,"Silver City Combo Plate","Crispy onion rings, golden fingers, buffalo wings, and fried mozzarella",12.95,1,0,0,0,"Starters","Restaurant"
87,6,12,"Golden Fingers","Crispy chicken tenders served with honey mustard, boneless tenders can also be tossed in one of our wing sauces",7.99,1,0,0,0,"Starters","Restaurant"
88,6,12,"Chick Wings","Your choice of sauce: Hot, Mild, BBQ, Spicy Peanut, General Tso, Sweet Chili, Dry Cajun, or Ghost Chili",9.95,1,0,0,0,"Starters","Restaurant"
89,6,12,"Chicken Quesadilla","Marinated pulled chicken, bell peppers, red onion, tomatoes, jack cheese, on a grilled flour tortilla. Served with sour cream and salsa",9.95,1,0,0,0,"Starters","Restaurant"
90,6,13,"Steak Tips","Juicy marinated sirloin tips, served with herbed rice and asparagus",16.95,1,0,0,0,"From the Land","Restaurant"
91,6,13,"Coulette steak","Herb marinated, flame grilled, served with crispy onion strings, mashed potatoes and asparagus",15.95,1,0,0,0,"From the Land","Restaurant"
92,6,13,"NY strip steak","Center cut sirloin steak, grilled to your liking. Topped with a roasted garlic butter and served with mashed potatoes and garlic spinach",23.95,1,0,0,0,"From the Land","Restaurant"
93,6,13,"Blackened Chicken","Marinated chicken covered in a spicy Cajun style rub, seared and grilled. Served with fresh salsa, seasoned rice and broccoli",14.95,1,0,0,0,"From the Land","Restaurant"
94,6,13,"Marinated Grilled Chicken","Grilled to perfection served with mashed potatoes and broccoli with a pesto cream sauce",14.95,1,0,0,0,"From the Land","Restaurant"
95,6,14,"Fish & Chips","Atlantic Cod, beer battered, fried to a golden brown, served with seasoned fries, tartar sauce and coleslaw",12.95,1,0,0,0,"From the Land of the Sea","Restaurant"
96,6,14,"Baked sole with capers and lemon","Served with rice pilaf and asparagus with a lemon caper butter sauce",16.95,1,0,0,0,"From the Land of the Sea","Restaurant"
97,6,14,"Potato crusted Salmon","Served with garlic spinach, rice pilaf and a light Dijon cream sauce",18.95,1,0,0,0,"From the Land of the Sea","Restaurant"
98,6,15,"Silver City Chili","Meaty chili topped with baked cheddar and jack cheese",7.95,1,0,0,0,"Slow Cookers","Restaurant"
99,6,15,"Soup on a Whim","The Chef’s creation of the day",4.95,1,0,0,0,"Slow Cookers","Restaurant"
100,6,15,"New England Clam Chowder","A New England favorite, thick, chunky chowder, served with crackers",5.95,1,0,0,0,"Slow Cookers","Restaurant"
101,5,,"Room Service",,,1,0,0,0,,"Amenities"
102,5,,"Laundry Service",,,1,0,0,0,,"Amenities"
103,5,,"Toiletries",,,1,0,0,0,,"Amenities"
104,,,"Check In","Check In",,1,0,0,0,"Service","Front Desk"
